Series Code,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,total_receipts_sum,continent
ST.INT.RCPT.CD,Afghanistan,AFG,,,,,,,,,57000000.00,89000000.00,147000000.00,165000000.00,167000000.00,179000000.00,121000000.00,86000000.00,62000000.00,16000000.00,50000000.00,85000000.00,75000000.00,1299000000.00,Asia
ST.INT.RCPT.CD,Albania,ALB,398000000.00,451000000.00,492000000.00,537000000.00,756000000.00,880000000.00,1057000000.00,1479000000.00,1850000000.00,2013000000.00,1778000000.00,1833000000.00,1623000000.00,1670000000.00,1849000000.00,1613000000.00,1821000000.00,2050000000.00,2306000000.00,2458000000.00,1243000000.00,30157000000.00,Europe
ST.INT.RCPT.CD,Algeria,DZA,,,,,,477000000.00,393000000.00,334000000.00,473000000.00,361000000.00,324000000.00,300000000.00,295000000.00,326000000.00,316000000.00,347000000.00,246000000.00,171000000.00,196500000.00,140000000.00,50000000.00,4749500000.00,Africa
ST.INT.RCPT.CD,American Samoa,ASM,,,,,,,,,,,,,,,,,22000000.00,22000000.00,,,,44000000.00,Null
ST.INT.RCPT.CD,Andorra,AND,,,,,,,,,,,,,,,,,,,,1910000000.00,,1910000000.00,Europe
ST.INT.RCPT.CD,Angola,AGO,34000000.00,35000000.00,51000000.00,63000000.00,82000000.00,103000000.00,91000000.00,236000000.00,293000000.00,554000000.00,726000000.00,653000000.00,711000000.00,1241000000.00,1597000000.00,1171000000.00,628000000.00,884000000.00,557000000.00,395000000.00,19000000.00,10124000000.00,Africa
ST.INT.RCPT.CD,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,803000000.00,802000000.00,844000000.00,820000000.00,854000000.00,992000000.00,416000000.00,5531000000.00,North America
ST.INT.RCPT.CD,Argentina,ARG,3195000000.00,2756000000.00,1716000000.00,2306000000.00,2660000000.00,3209000000.00,3926000000.00,5030000000.00,5273000000.00,4455000000.00,5605000000.00,6058000000.00,5665000000.00,5199000000.00,5645000000.00,5441000000.00,5466000000.00,5830000000.00,5999000000.00,5654000000.00,1702000000.00,92790000000.00,South America
ST.INT.RCPT.CD,Armenia,ARM,52000000.00,81000000.00,81000000.00,90000000.00,189000000.00,243000000.00,406000000.00,522000000.00,564000000.00,570000000.00,694000000.00,762000000.00,853000000.00,905000000.00,994000000.00,956000000.00,1037000000.00,1224000000.00,1358000000.00,1553000000.00,303000000.00,13437000000.00,Europe
ST.INT.RCPT.CD,Aruba,ABW,850000000.00,825000000.00,835000000.00,858099975.60,1057000000.00,1097000000.00,1064099976.00,1213400024.00,1352000000.00,1223000000.00,1254000000.00,1358000000.00,1412000000.00,1506000000.00,1625000000.00,1659000000.00,1757000000.00,1855000000.00,2035000000.00,2109000000.00,1077000000.00,28021599976.00,Null
ST.INT.RCPT.CD,Australia,AUS,11594000000.00,11333000000.00,12148000000.00,14981000000.00,18032000000.00,19719000000.00,20408000000.00,25024000000.00,27189000000.00,26909000000.00,31064000000.00,34315000000.00,34137000000.00,32889000000.00,35736000000.00,36249000000.00,39059000000.00,43975000000.00,47327000000.00,47953000000.00,26234000000.00,596000000000.00,Oceania
ST.INT.RCPT.CD,Austria,AUT,11382000000.00,11511000000.00,12334000000.00,15128000000.00,17251000000.00,18471000000.00,,,,,,,,,,20422000000.00,20965000000.00,22424000000.00,25413000000.00,25924000000.00,15362000000.00,217000000000.00,Europe
ST.INT.RCPT.CD,Azerbaijan,AZE,68000000.00,57000000.00,63000000.00,70000000.00,79000000.00,100000000.00,201000000.00,317000000.00,382000000.00,545000000.00,792000000.00,1500000000.00,2634000000.00,2618000000.00,2713000000.00,2535000000.00,2855000000.00,3214000000.00,2830000000.00,2004099976.00,340000000.00,25917099976.00,Europe
ST.INT.RCPT.CD,"Bahamas, The",BHS,1753000000.00,1665000000.00,1773000000.00,1770000000.00,1897000000.00,2081000000.00,2066000000.00,2198000000.00,2155000000.00,2025000000.00,2159000000.00,2157000000.00,2333000000.00,2305000000.00,2336000000.00,2554000000.00,3091000000.00,2951000000.00,3756000000.00,4150000000.00,1007000000.00,48182000000.00,Null
ST.INT.RCPT.CD,Bahrain,BHR,854000000.00,886000000.00,985000000.00,1206000000.00,1504000000.00,1603000000.00,1786000000.00,1854000000.00,1927000000.00,1873000000.00,2163000000.00,1766000000.00,1752000000.00,1875000000.00,1913000000.00,2827000000.00,4021000000.00,4380000000.00,3834000000.00,3860000000.00,724000000.00,43593000000.00,Asia
ST.INT.RCPT.CD,Bangladesh,BGD,,,59000000.00,59000000.00,76000000.00,82000000.00,,,,77000000.00,103000000.00,97000000.00,105000000.00,131000000.00,154000000.00,150300003.10,214300003.10,348000000.00,357000000.00,391000000.00,217899993.90,2621500000.00,Asia
ST.INT.RCPT.CD,Barbados,BRB,795000000.00,728000000.00,695000000.00,840000000.00,843000000.00,905000000.00,1068000000.00,1198000000.00,1203000000.00,1076000000.00,1041000000.00,984000000.00,947000000.00,988000000.00,910000000.00,974000000.00,1071000000.00,,,,,16266000000.00,North America
ST.INT.RCPT.CD,Belarus,BLR,188000000.00,272000000.00,295000000.00,339000000.00,362000000.00,346000000.00,401000000.00,479000000.00,585000000.00,563000000.00,665000000.00,747000000.00,986000000.00,1156000000.00,1230000000.00,1013000000.00,1019000000.00,1124500000.00,1221000000.00,1290000000.00,542000000.00,14823500000.00,Europe
ST.INT.RCPT.CD,Belgium,BEL,,8304000000.00,7598000000.00,8848000000.00,10089000000.00,10881000000.00,11625000000.00,12369000000.00,,12718000000.00,12680000000.00,14114000000.00,13704000000.00,14534000000.00,15249000000.00,8975000000.00,8784000000.00,9636000000.00,10319000000.00,10581000000.00,7447000000.00,208000000000.00,Europe
ST.INT.RCPT.CD,Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,0.00,North America
ST.INT.RCPT.CD,Benin,BEN,77400001.53,85500000.00,94500000.00,107900001.50,120900001.50,107699996.90,121599998.50,206300003.10,236399993.90,131399993.90,149399993.90,201000000.00,174000000.00,193000000.00,153000000.00,148000000.00,129000000.00,160000000.00,175000000.00,240860000.60,,3012859985.00,Africa
ST.INT.RCPT.CD,Bermuda,BMU,,,,,,,,,,,,500000000.00,448000000.00,447000000.00,407000000.00,370000000.00,440000000.00,513000000.00,583000000.00,601000000.00,94000000.00,4403000000.00,Null
ST.INT.RCPT.CD,Bhutan,BTN,10000000.00,9000000.00,8000000.00,8000000.00,13000000.00,19000000.00,36000000.00,47000000.00,47000000.00,51000000.00,64000000.00,76000000.00,93000000.00,116000000.00,99000000.00,120000000.00,139000000.00,153000000.00,121000000.00,120000000.00,84000000.00,1433000000.00,Asia
ST.INT.RCPT.CD,Bolivia,BOL,101000000.00,119000000.00,143000000.00,243000000.00,283000000.00,345000000.00,330000000.00,326000000.00,302000000.00,306000000.00,339000000.00,499000000.00,631000000.00,639000000.00,746000000.00,810000000.00,827000000.00,928000000.00,948000000.00,977000000.00,243000000.00,10085000000.00,South America
ST.INT.RCPT.CD,Bosnia and Herz.,BIH,246000000.00,279000000.00,307000000.00,404000000.00,507000000.00,557000000.00,658000000.00,804000000.00,913000000.00,753000000.00,662000000.00,722000000.00,686000000.00,752000000.00,755000000.00,794000000.00,875000000.00,984000000.00,1147000000.00,1225000000.00,438000000.00,14468000000.00,Europe
ST.INT.RCPT.CD,Botswana,BWA,227000000.00,235000000.00,324000000.00,459000000.00,582000000.00,563000000.00,540000000.00,548299987.80,510700012.20,663599975.60,440100006.10,468299987.80,515599975.60,484200012.20,529299987.80,534299987.80,505000000.00,542010009.80,584200012.20,712400024.40,217000000.00,10185009979.00,Africa
ST.INT.RCPT.CD,Brazil,BRA,1969000000.00,1844000000.00,2142000000.00,2673000000.00,3389000000.00,4168000000.00,4577000000.00,5284000000.00,6109000000.00,5635000000.00,5522000000.00,6370000000.00,6623000000.00,6784000000.00,7405000000.00,6254000000.00,6613000000.00,6175000000.00,6324000000.00,6127000000.00,3099000000.00,105000000000.00,South America
ST.INT.RCPT.CD,British Virgin Islands,VGB,345000000.00,401000000.00,345000000.00,342000000.00,393000000.00,412000000.00,438000000.00,451000000.00,446000000.00,374000000.00,389000000.00,388000000.00,398000000.00,421000000.00,459000000.00,484000000.00,,,,,,6486000000.00,Null
ST.INT.RCPT.CD,Brunei,BRN,,155000000.00,113000000.00,124000000.00,181000000.00,191000000.00,224000000.00,233000000.00,242000000.00,254000000.00,,,92000000.00,96000000.00,79000000.00,147000000.00,144000000.00,177000000.00,190000000.00,,,2642000000.00,Asia
ST.INT.RCPT.CD,Bulgaria,BGR,1364000000.00,1262000000.00,1392000000.00,2051000000.00,2796000000.00,3063000000.00,3317000000.00,4181000000.00,4852000000.00,4273000000.00,3807000000.00,4297000000.00,3975000000.00,4410000000.00,4518000000.00,3568000000.00,4148000000.00,4663000000.00,5061000000.00,4832000000.00,1792000000.00,73622000000.00,Europe
ST.INT.RCPT.CD,Burkina Faso,BFA,23000000.00,25000000.00,37000000.00,38000000.00,52000000.00,46000000.00,55000000.00,61000000.00,82000000.00,99000000.00,105000000.00,116000000.00,128000000.00,200000000.00,183000000.00,152000000.00,172000000.00,172000000.00,179000000.00,173000000.00,,2098000000.00,Null
ST.INT.RCPT.CD,Burundi,BDI,1399999.98,899999.98,1600000.02,1200000.05,1799999.95,1899999.98,1600000.02,2299999.95,1600000.02,1700000.05,2099999.91,3700000.05,,,,,,,,,,21799999.95,Africa
ST.INT.RCPT.CD,Cabo Verde,CPV,64000000.00,77000000.00,100000000.00,135000000.00,153000000.00,177000000.00,280000000.00,375000000.00,432000000.00,349000000.00,387000000.00,438000000.00,452000000.00,483000000.00,453000000.00,380000000.00,397000000.00,451000000.00,520000000.00,567000000.00,169000000.00,6839000000.00,Null
ST.INT.RCPT.CD,Cambodia,KHM,345000000.00,429000000.00,509000000.00,441000000.00,673000000.00,929000000.00,1109000000.00,1169000000.00,1280000000.00,1463000000.00,1671000000.00,2258000000.00,2663000000.00,2895000000.00,3220000000.00,3419000000.00,3523000000.00,4024000000.00,4832000000.00,5312000000.00,1119000000.00,43283000000.00,Asia
ST.INT.RCPT.CD,Cameroon,CMR,132000000.00,182000000.00,124000000.00,266000000.00,212000000.00,229000000.00,231000000.00,254000000.00,167000000.00,271000000.00,171000000.00,423000000.00,377000000.00,607000000.00,629000000.00,476000000.00,508000000.00,544000000.00,633000000.00,681000000.00,437000000.00,7554000000.00,Africa
ST.INT.RCPT.CD,Canada,CAN,13035000000.00,12680000000.00,12744000000.00,12236000000.00,15135000000.00,15891000000.00,16837000000.00,17962000000.00,18190000000.00,15580000000.00,18440000000.00,19994000000.00,,,,,,,,,,189000000000.00,North America
ST.INT.RCPT.CD,Cayman Islands,CYM,559000000.00,585000000.00,607000000.00,518000000.00,523000000.00,356000000.00,509000000.00,481000000.00,518000000.00,458000000.00,465000000.00,472000000.00,489000000.00,500000000.00,565000000.00,680000000.00,708000000.00,832000000.00,911000000.00,964000000.00,,11700000000.00,Null
ST.INT.RCPT.CD,Central African Republic,CAF,5000000.00,5000000.00,3000000.00,4000000.00,7800000.19,7199999.81,10199999.81,10800000.19,11800000.19,7500000.00,14399999.62,15000000.00,15000000.00,15600000.38,,,,,,,,132300000.20,Africa
ST.INT.RCPT.CD,Chad,TCD,14000000.00,23000000.00,25000000.00,,,,,,,,,,,,,,,,,,,62000000.00,Africa
ST.INT.RCPT.CD,Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Chile,CHL,1179000000.00,1184000000.00,1221000000.00,1309000000.00,1571000000.00,1608000000.00,1853000000.00,2224000000.00,2481000000.00,2380000000.00,2362000000.00,2723000000.00,3158000000.00,3171000000.00,3202000000.00,3412000000.00,3744000000.00,4115000000.00,3911000000.00,3279000000.00,1034000000.00,51121000000.00,South America
ST.INT.RCPT.CD,China,CHN,17318000000.00,19006000000.00,21742000000.00,18707000000.00,27755000000.00,,,,,,,,,,,,,,,,,105000000000.00,Asia
ST.INT.RCPT.CD,Colombia,COL,1313000000.00,1483000000.00,1237000000.00,1191000000.00,1535000000.00,1891000000.00,2370000000.00,2616000000.00,2966000000.00,3080000000.00,3473000000.00,3841000000.00,4409000000.00,4819000000.00,4941000000.00,5281000000.00,5631000000.00,5899000000.00,6655000000.00,6784000000.00,1959000000.00,73374000000.00,South America
ST.INT.RCPT.CD,Comoros,COM,15000000.00,9000000.00,10899999.62,15600000.38,21399999.62,24399999.62,27399999.62,30399999.62,37400001.53,32299999.24,35200000.76,42200000.76,39299999.24,,62799999.24,51599998.47,50500000.00,60599998.47,73699996.95,72699996.95,18500000.00,730899990.10,Africa
ST.INT.RCPT.CD,Dem. Rep. Congo,COD,,,,,,3200000.00,3100000.00,700000.00,700000.00,24000000.00,10700000.00,11400000.00,6900000.00,8400000.00,45400000.00,100000.00,4300000.00,6000000.00,60500000.00,,,185400000.00,Null
ST.INT.RCPT.CD,Congo,COG,12399999.62,22600000.38,25600000.38,30000000.00,23100000.38,,,31399999.62,37000000.00,85000000.00,39000000.00,47000000.00,68000000.00,52400001.53,56900001.53,46900001.53,42900001.53,,,,,620200006.50,Africa
ST.INT.RCPT.CD,Costa Rica,CRI,1629000000.00,1480000000.00,1429000000.00,1573000000.00,1755000000.00,2008000000.00,2066000000.00,2454000000.00,2811000000.00,2216000000.00,2426000000.00,2646000000.00,2773000000.00,3171000000.00,3137000000.00,3408000000.00,3776000000.00,3758000000.00,4073000000.00,4282000000.00,1479000000.00,54350000000.00,North America
ST.INT.RCPT.CD,Côte d'Ivoire,CIV,53000000.00,58000000.00,56000000.00,76000000.00,91000000.00,93000000.00,104000000.00,115000000.00,129000000.00,164000000.00,213000000.00,186000000.00,172500000.00,191000000.00,195000000.00,214000000.00,477000000.00,509000000.00,551000000.00,550500000.00,199300003.10,4397300003.00,Null
ST.INT.RCPT.CD,Croatia,HRV,2871000000.00,3463000000.00,3952000000.00,6513000000.00,6945000000.00,7625000000.00,8296000000.00,9617000000.00,11615000000.00,9300000000.00,8299000000.00,9598000000.00,8912000000.00,9715000000.00,10079000000.00,8207000000.00,9215000000.00,10534000000.00,11348000000.00,11974000000.00,5631853027.00,174000000000.00,Europe
ST.INT.RCPT.CD,Cuba,CUB,1948000000.00,1840000000.00,1769000000.00,1999000000.00,2114000000.00,2591000000.00,2414000000.00,2415000000.00,2535000000.00,2249000000.00,2396000000.00,2503000000.00,2614000000.00,2608000000.00,2546000000.00,2819000000.00,3069000000.00,3302000000.00,2783000000.00,2645000000.00,1152000000.00,50311000000.00,North America
ST.INT.RCPT.CD,Curacao,CUW,227000000.00,271000000.00,217000000.00,223000000.00,224000000.00,244000000.00,277000000.00,329000000.00,383000000.00,378000000.00,438000000.00,540000000.00,676000000.00,778000000.00,820000000.00,712000000.00,644000000.00,572000000.00,604000000.00,706000000.00,282000000.00,9545000000.00,Null
ST.INT.RCPT.CD,Cyprus,CYP,2137000000.00,2203000000.00,2178000000.00,2325000000.00,2552000000.00,2644000000.00,2692007568.00,3107000000.00,3232000000.00,2476000000.00,2137000000.00,2603000000.00,2603000000.00,2930000000.00,2924000000.00,2525664307.00,2870000000.00,3274000000.00,3449000000.00,3245000000.00,663000000.00,54769671875.00,Europe
ST.INT.RCPT.CD,Czechia,CZE,,,3376000000.00,4069000000.00,4931000000.00,5772000000.00,6702000000.00,7803000000.00,9228000000.00,8164000000.00,8068000000.00,8930000000.00,8174000000.00,7792000000.00,7614000000.00,6766000000.00,7041000000.00,7695000000.00,8283000000.00,7967000000.00,3890000000.00,132000000000.00,Europe
ST.INT.RCPT.CD,Denmark,DNK,3671000000.00,4003000000.00,4791000000.00,5271000000.00,5652000000.00,5293000000.00,5562000000.00,5978000000.00,6281000000.00,5617000000.00,5704000000.00,6366000000.00,6135000000.00,6490000000.00,7617000000.00,6685000000.00,7494000000.00,8508000000.00,9097000000.00,,,116000000000.00,Europe
ST.INT.RCPT.CD,Djibouti,DJI,8100000.00,8600000.00,8900000.00,6900000.00,6800000.00,7100000.00,9800000.00,6800000.00,7800000.00,16000000.00,18000000.00,19200000.00,20500000.00,21600000.00,24700000.00,30900000.00,33500000.00,36200000.00,57000000.00,,,348400000.00,Africa
ST.INT.RCPT.CD,Dominica,DMA,48000000.00,46000000.00,46000000.00,52000000.00,61000000.00,57000000.00,72000000.00,74000000.00,76000000.00,77000000.00,94000000.00,106000000.00,76000000.00,82000000.00,216000000.00,202000000.00,198000000.00,161000000.00,111000000.00,,,1855000000.00,North America
ST.INT.RCPT.CD,Dominican Rep.,DOM,2860000000.00,2798000000.00,2730000000.00,3128000000.00,3152000000.00,3518000000.00,3917000000.00,4064000000.00,4166000000.00,4049000000.00,4162000000.00,4391000000.00,4687000000.00,5055000000.00,5630000000.00,6116000000.00,6720000000.00,7184000000.00,7561000000.00,,,85888000000.00,Null
ST.INT.RCPT.CD,Ecuador,ECU,451000000.00,438000000.00,449000000.00,408000000.00,464000000.00,488000000.00,492000000.00,626000000.00,745000000.00,674000000.00,786000000.00,849000000.00,1039000000.00,1251000000.00,1487000000.00,1557000000.00,1729000000.00,2018000000.00,2279000000.00,2288000000.00,705000000.00,21223000000.00,South America
ST.INT.RCPT.CD,Egypt,EGY,4657000000.00,4119000000.00,4133000000.00,4704000000.00,6328000000.00,7206000000.00,8133000000.00,10327000000.00,12104000000.00,11757000000.00,13633000000.00,9333000000.00,10823000000.00,6747000000.00,7979000000.00,6897000000.00,3306000000.00,8636000000.00,12704000000.00,14256000000.00,4874000000.00,173000000000.00,Africa
ST.INT.RCPT.CD,El Salvador,SLV,437000000.00,452000000.00,521000000.00,664000000.00,748000000.00,656000000.00,686000000.00,793000000.00,711000000.00,549000000.00,646000000.00,729000000.00,900000000.00,1054000000.00,1285000000.00,1203000000.00,1161000000.00,1227000000.00,1370000000.00,1664000000.00,755000000.00,18211000000.00,North America
ST.INT.RCPT.CD,Equatorial Guinea,GNQ,5000000.00,14000000.00,,,,,,,,,,,,,,,,,,,,19000000.00,Africa
ST.INT.RCPT.CD,Eritrea,ERI,36000000.00,74000000.00,73000000.00,74000000.00,73000000.00,66000000.00,60000000.00,61000000.00,46000000.00,26000000.00,,,,,,,48000000.00,,,,,637000000.00,Africa
ST.INT.RCPT.CD,Estonia,EST,657000000.00,661000000.00,737000000.00,883000000.00,1111000000.00,1229000000.00,1361000000.00,1416000000.00,1643000000.00,,,,,2022000000.00,2278000000.00,1893000000.00,1911000000.00,2124000000.00,2326000000.00,2310000000.00,865000000.00,25427000000.00,Europe
ST.INT.RCPT.CD,Eswatini,SWZ,24000000.00,23000000.00,45000000.00,70040000.92,75099998.47,77300003.05,75099998.47,32200000.76,26299999.24,40099998.47,51400001.53,10100000.38,29100000.38,4199999.81,15600000.38,14199999.81,13199999.81,13199999.81,16399999.62,14300000.19,7300000.19,677140001.30,Null
ST.INT.RCPT.CD,Ethiopia,ETH,205000000.00,218000000.00,261000000.00,336000000.00,458000000.00,533000000.00,639000000.00,790000000.00,1184000000.00,1119000000.00,1434000000.00,1998000000.00,1980000000.00,2236000000.00,2107000000.00,2279000000.00,2138000000.00,2505000000.00,3548000000.00,3529000000.00,2282000000.00,31779000000.00,Africa
ST.INT.RCPT.CD,Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Fiji,FJI,291000000.00,316000000.00,384000000.00,496000000.00,588000000.00,722000000.00,684000000.00,722000000.00,952000000.00,688000000.00,825000000.00,955000000.00,989000000.00,966000000.00,1091000000.00,1094000000.00,1149000000.00,1243000000.00,1370000000.00,1345000000.00,236000000.00,17106000000.00,Oceania
ST.INT.RCPT.CD,Finland,FIN,2035000000.00,2066000000.00,2238000000.00,2679000000.00,2977000000.00,3069000000.00,3515000000.00,4287000000.00,4875000000.00,4072000000.00,4496000000.00,5615000000.00,5418000000.00,5774000000.00,5409000000.00,4011000000.00,4017000000.00,5210000000.00,5762000000.00,5944000000.00,1757000000.00,85226000000.00,Europe
ST.INT.RCPT.CD,France,FRA,38706000000.00,37826000000.00,41113000000.00,46576000000.00,53068000000.00,52126000000.00,54615000000.00,63890000000.00,68034000000.00,58906000000.00,56178000000.00,66133000000.00,63975000000.00,66054000000.00,67402000000.00,66441000000.00,63557000000.00,67717000000.00,72518000000.00,70776000000.00,35958000000.00,1210000000000.00,Europe
ST.INT.RCPT.CD,French Polynesia,PYF,,,471000000.00,651000000.00,737000000.00,759000000.00,,,737000000.00,618000000.00,630000000.00,725000000.00,720000000.00,746000000.00,835000000.00,758000000.00,782000000.00,,,,,9169000000.00,Null
ST.INT.RCPT.CD,Gabon,GAB,99000000.00,46000000.00,77000000.00,84000000.00,74000000.00,13000000.00,,26000000.00,26500000.00,26200000.76,89000000.00,25399999.62,39500000.00,61200000.76,43500000.00,28700000.76,,,,,,759000001.90,Africa
ST.INT.RCPT.CD,Gambia,GMB,,,,58000000.00,51000000.00,59000000.00,69000000.00,87000000.00,80199996.95,64000000.00,80000000.00,86000000.00,104000000.00,78000000.00,110000000.00,92000000.00,88000000.00,128000000.00,174000000.00,157000000.00,53000000.00,1618199997.00,Africa
ST.INT.RCPT.CD,Georgia,GEO,107000000.00,136000000.00,144000000.00,172000000.00,209000000.00,287000000.00,361000000.00,440000000.00,505000000.00,537000000.00,737000000.00,1069000000.00,1565000000.00,1916000000.00,1972000000.00,2049000000.00,2315000000.00,2971000000.00,3518000000.00,3551000000.00,586000000.00,25147000000.00,Europe
ST.INT.RCPT.CD,Germany,DEU,24943000000.00,24182000000.00,26717000000.00,30129000000.00,36417000000.00,40518000000.00,45560000000.00,49320000000.00,53402000000.00,47499000000.00,49116000000.00,53465000000.00,51626000000.00,55486000000.00,58721000000.00,50669000000.00,52234000000.00,55750000000.00,59446000000.00,58372000000.00,,924000000000.00,Europe
ST.INT.RCPT.CD,Ghana,GHA,357000000.00,374000000.00,383000000.00,441000000.00,495000000.00,867000000.00,910000000.00,990000000.00,970000000.00,849000000.00,706000000.00,797000000.00,1154000000.00,1010000000.00,1027000000.00,911000000.00,952000000.00,919000000.00,996000000.00,1490000000.00,191000000.00,16789000000.00,Africa
ST.INT.RCPT.CD,Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Greece,GRC,9264000000.00,9219000000.00,10012000000.00,10852000000.00,12815000000.00,13455000000.00,14502000000.00,15683000000.00,17608000000.00,16038000000.00,13857000000.00,16269000000.00,14665000000.00,17433000000.00,19489000000.00,17547000000.00,16811000000.00,19139000000.00,21594000000.00,23003000000.00,6193000000.00,315000000000.00,Europe
ST.INT.RCPT.CD,Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Grenada,GRD,93000000.00,83000000.00,91000000.00,104000000.00,86000000.00,71000000.00,94000000.00,129000000.00,127000000.00,112000000.00,112000000.00,117000000.00,122000000.00,120000000.00,388000000.00,422000000.00,437000000.00,482000000.00,548000000.00,,,3738000000.00,North America
ST.INT.RCPT.CD,Guam,GUM,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Guatemala,GTM,498000000.00,588000000.00,647000000.00,646000000.00,630000000.00,791000000.00,919000000.00,1055000000.00,1098300049.00,1086300049.00,1053300049.00,1077400024.00,1110000000.00,1160699951.00,1164400024.00,1169500000.00,1202699951.00,1217599976.00,1235099976.00,1227199951.00,298500000.00,19875000000.00,North America
ST.INT.RCPT.CD,Guinea,GIN,7800000.19,8199999.81,,,,,,1100000.02,2400000.10,4900000.10,2039999.96,2119999.89,1679999.95,,17100000.38,27000000.00,16600000.38,16600000.38,4699999.81,10399999.62,1289999.96,123930000.50,Africa
ST.INT.RCPT.CD,Guinea-Bissau,GNB,,,,2400000.10,2200000.05,,,,,,13600000.38,14500000.00,6800000.19,,,,,16440000.53,20000000.00,18920000.08,,94860001.33,Africa
ST.INT.RCPT.CD,Guyana,GUY,80000000.00,65000000.00,53000000.00,28000000.00,,,,,,,,,,,,,,,,,,226000000.00,South America
ST.INT.RCPT.CD,Haiti,HTI,128000000.00,105000000.00,108000000.00,96000000.00,93000000.00,80000000.00,126000000.00,190000000.00,360000000.00,416000000.00,383000000.00,456000000.00,447000000.00,546000000.00,578000000.00,609000000.00,511000000.00,460000000.00,620000000.00,,,6312000000.00,North America
ST.INT.RCPT.CD,Honduras,HND,263000000.00,260000000.00,305000000.00,372000000.00,420000000.00,465000000.00,515700012.20,546599975.60,619799987.80,616099975.60,626700012.20,641500000.00,683700012.20,618000000.00,706000000.00,671000000.00,585000000.00,610000000.00,601000000.00,556000000.00,189000000.00,10871099976.00,North America
ST.INT.RCPT.CD,"Hong Kong SAR, China",HKG,8198000000.00,7923000000.00,9849000000.00,9004000000.00,11874000000.00,13588000000.00,15541000000.00,18237000000.00,20236000000.00,20291000000.00,27208000000.00,33169000000.00,37098000000.00,42426000000.00,46352000000.00,42491000000.00,37838000000.00,38170000000.00,42313000000.00,32697000000.00,,515000000000.00,Null
ST.INT.RCPT.CD,Hungary,HUN,3809000000.00,4191000000.00,3774000000.00,4119000000.00,4009000000.00,4761000000.00,4998000000.00,5628000000.00,7533000000.00,7013000000.00,6595000000.00,7239000000.00,6149000000.00,6671000000.00,7483000000.00,6929000000.00,7481000000.00,8448000000.00,9618000000.00,10225000000.00,4224000000.00,131000000000.00,Europe
ST.INT.RCPT.CD,Iceland,ISL,386000000.00,383000000.00,415000000.00,486000000.00,558000000.00,635000000.00,702000000.00,848000000.00,881000000.00,,,,,,,,,,,,,5294000000.00,Europe
ST.INT.RCPT.CD,India,IND,3598000000.00,3342000000.00,3300000000.00,4560000000.00,6307000000.00,7659000000.00,8915000000.00,11234000000.00,12462000000.00,,,,18340000000.00,19042000000.00,20756000000.00,21472000000.00,23111000000.00,27878000000.00,29143000000.00,31661000000.00,13413000000.00,266000000000.00,Asia
ST.INT.RCPT.CD,Indonesia,IDN,,,5797000000.00,4461000000.00,5226000000.00,5094000000.00,4890000000.00,5831000000.00,8150000000.00,6053000000.00,7618000000.00,9038000000.00,9463000000.00,10302000000.00,11567000000.00,12054000000.00,12566000000.00,14691000000.00,17915000000.00,18405000000.00,3533000000.00,173000000000.00,Asia
ST.INT.RCPT.CD,Iran,IRN,677000000.00,1122000000.00,1607000000.00,1266000000.00,1305000000.00,1025000000.00,1464000000.00,1950000000.00,1978000000.00,2259000000.00,2631000000.00,2489000000.00,2483000000.00,3306000000.00,4197000000.00,4771000000.00,4634000000.00,4531000000.00,5252000000.00,,,48947000000.00,Asia
ST.INT.RCPT.CD,Iraq,IRQ,,,,,,186000000.00,170000000.00,555000000.00,867000000.00,1432000000.00,1736000000.00,1557000000.00,1640000000.00,1682000000.00,1938000000.00,2833000000.00,3120000000.00,2959000000.00,1986000000.00,3593000000.00,955000000.00,27209000000.00,Asia
ST.INT.RCPT.CD,Ireland,IRL,3517000000.00,3789000000.00,4228000000.00,5206000000.00,6075000000.00,6779000000.00,7668000000.00,9260000000.00,9972000000.00,8465000000.00,8185000000.00,9532000000.00,9255000000.00,10165000000.00,11101000000.00,11476000000.00,12649000000.00,14294000000.00,15276000000.00,14808000000.00,4160000000.00,186000000000.00,Europe
ST.INT.RCPT.CD,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Israel,ISR,4611000000.00,2854000000.00,2426000000.00,2473000000.00,2908000000.00,3750000000.00,3736000000.00,4325000000.00,5401000000.00,4937000000.00,5638000000.00,5886000000.00,6183000000.00,6600000000.00,6616000000.00,6605000000.00,6616000000.00,7602000000.00,8048000000.00,8459000000.00,2661000000.00,108000000000.00,Asia
