ID,Name,Parent
1,Centre,
2,North America,1
3,Asia,1
4,Europe,1
5,Oceania,1
6,United States of America,2
7,Canada,2
8,China,3
9,Turkey,4
10,Japan,3
11,France,4
12,Mexico,2
13,Australia,5
14,South Korea,3
15,England,4
16,Las Vegas Strip (Las Vegas),6
17,Times Square (New York),6
18,Central Park (New York),6
19,Niagara Falls (Ontario),7
20,Grand Central Terminal (New York),6
21,Faneuil Hall Marketplace (Boston),6
22,Disneyworld's Magic Kingdom (Orlando),6
23,Disneyland Park (Anaheim),6
24,Forbidden City (Beijing),8
25,Grand Bazaar (Istanbul),9
26,Disneyland (Tokyo),10
27,Notre Dame Cathedral (Paris),11
28,Golden Gate Park (San Francisco),6
29,DisneySea (Tokyo),10
30,Disneyland (Paris),11
31,Epcot (Florida),6
32,Sacre Coeur Basilica (Paris),11
33,Tsim Sha Tsui Waterfront (Hong Kong),8
34,Pike Place Market (Seattle),6
35,Zocalo (Mexico City),12
36,Disney's Animal Kingdom (Florida),6
37,Disney's Hollywood Studios (Florida),6
38,Universal Studios (Osaka),10
39,Great Smoky Mountains (Tennessee),6
40,Navy Pier (Chicago),6
41,Louvre (Paris),11
42,Great Wall of China,8
43,South Street Seaport (New York),6
44,Pier 39 (San Francisco),6
45,Sydney Opera House (Sydney),13
46,National Museum of Natural History - Smithsonian (Washington D.C.),6
47,Islands of Adventure - Universal (Orlando),6
48,Disney's California Adventure (California),6
49,Ocean Park (Hong Kong),8
50,Victoria Peak (Hong Kong),8
51,National Air and Space Museum - Smithsonin (Washington D.C.),6
52,Eiffel Tower (Paris),11
53,Everland (Gyeonggi-Do),14
54,British Museum (London),15
55,Disneyland (Hong Kong),8
56,Lotte World (Seoul),14
57,Lake Mead (Nevada),6
58,Universal Studios (Florida),6
59,Lincoln Memorial (Washington D.C.),6
60,Metropolitan Museum of Art (New York),6
61,Bourbon Street (New Orleans),6
62,Universal Studios (Hollywood),6
63,Palace of Versailles (Versailles),11
64,Nagashima Spa Land (Kuwana),10
